Date,Category,Item,Channel,PaymentMethod,Quantity,UnitPrice,Campus,Amount
2025-08-21,Meals,Thali,Online,Cash,2,38.14,Central,76.28
2025-08-22,Beverages,Tea,Online,Cash,1,32.18,Central,32.18
2025-08-17,Beverages,Tea,Cafeteria,UPI,5,74.54,North,372.70000000000005
2025-08-19,Snacks,Samosa,Cafeteria,UPI,4,64.23,Central,256.92
2025-08-07,Snacks,Samosa,Cafeteria,Card,1,66.67,North,66.67
2025-08-20,Snacks,Samosa,Online,UPI,1,146.51,North,146.51
2025-08-03,Beverages,Lassi,Online,UPI,2,111.59,Central,223.18
2025-08-22,Meals,Fried Rice,Cafeteria,Cash,1,69.42,North,69.42
2025-08-21,Snacks,Sandwich,Online,Card,2,107.12,South,214.24
2025-08-30,Beverages,Tea,Cafeteria,UPI,2,41.24,North,82.48
2025-08-09,Beverages,Coffee,Online,Cash,2,126.83,North,253.66
2025-08-13,Snacks,Samosa,Cafeteria,UPI,3,47.64,North,142.92000000000002
2025-08-13,Beverages,Soda,Cafeteria,Card,2,52.06,South,104.12
2025-08-18,Snacks,Vada Pav,Online,Card,2,149.65,Central,299.3
2025-08-17,Snacks,Samosa,Cafeteria,Cash,2,101.57,South,203.14
2025-08-14,Beverages,Tea,Online,Card,5,149.5,South,747.5
2025-08-09,Beverages,Tea,Cafeteria,UPI,5,117.61,South,588.05
2025-08-11,Meals,Fried Rice,Online,Cash,4,20.42,South,81.68
2025-08-29,Beverages,Lassi,Cafeteria,UPI,1,133.17,North,133.17
2025-08-27,Beverages,Coffee,Cafeteria,Card,2,90.12,South,180.24
2025-08-30,Meals,Fried Rice,Online,Cash,1,140.78,North,140.78
2025-08-08,Meals,Pasta,Cafeteria,Cash,4,126.08,South,504.32
2025-08-25,Meals,Pasta,Online,UPI,2,54.46,South,108.92
2025-08-14,Meals,Pasta,Online,Card,3,76.95,South,230.85000000000002
2025-08-15,Meals,Pasta,Cafeteria,Cash,3,22.73,South,68.19
2025-08-08,Beverages,Coffee,Cafeteria,Cash,1,49.76,Central,49.76
2025-08-28,Snacks,Samosa,Cafeteria,Card,4,47.85,Central,191.4
2025-08-24,Beverages,Soda,Cafeteria,Card,4,44.75,Central,179.0
2025-08-22,Snacks,Muffin,Online,Card,4,132.3,Central,529.2
2025-08-22,Beverages,Tea,Cafeteria,Card,3,124.08,Central,372.24
2025-08-08,Meals,Pasta,Online,Cash,4,43.85,North,175.4
2025-08-08,Meals,Burrito,Cafeteria,Cash,5,128.68,Central,643.4000000000001
2025-08-30,Meals,Pasta,Online,Card,4,47.79,North,191.16
2025-08-29,Meals,Pasta,Online,Cash,4,54.48,North,217.92
2025-08-10,Snacks,Vada Pav,Cafeteria,Cash,3,48.3,Central,144.89999999999998
2025-08-19,Beverages,Tea,Online,Cash,1,95.94,South,95.94
2025-08-30,Beverages,Coffee,Cafeteria,UPI,1,130.67,Central,130.67
2025-08-20,Meals,Pasta,Online,Cash,5,52.01,South,260.05
2025-08-02,Beverages,Tea,Online,UPI,5,93.48,North,467.40000000000003
2025-08-30,Snacks,Sandwich,Online,Cash,3,71.45,South,214.35000000000002
2025-08-21,Snacks,Vada Pav,Online,Cash,1,79.58,South,79.58
2025-08-04,Meals,Pasta,Online,Cash,3,134.51,Central,403.53
2025-08-12,Snacks,Sandwich,Online,UPI,3,99.52,South,298.56
2025-08-17,Meals,Fried Rice,Cafeteria,Cash,3,35.01,Central,105.03
2025-08-24,Beverages,Coffee,Online,Card,5,47.38,North,236.9
2025-08-07,Beverages,Lassi,Online,Card,1,32.0,North,32.0
2025-08-27,Snacks,Samosa,Cafeteria,Card,2,102.82,North,205.64
2025-08-06,Beverages,Soda,Online,UPI,1,34.54,South,34.54
2025-08-29,Meals,Thali,Online,UPI,5,39.25,Central,196.25
2025-08-02,Snacks,Muffin,Cafeteria,Card,2,108.67,South,217.34
2025-08-04,Snacks,Vada Pav,Cafeteria,Cash,2,146.91,Central,293.82
2025-08-29,Snacks,Samosa,Cafeteria,UPI,3,121.71,North,365.13
2025-08-26,Beverages,Coffee,Online,Cash,1,69.73,Central,69.73
2025-08-28,Snacks,Sandwich,Cafeteria,Card,3,59.67,Central,179.01
2025-08-08,Meals,Pasta,Online,Card,3,132.37,North,397.11
2025-08-12,Beverages,Soda,Online,Cash,1,134.01,North,134.01
2025-08-06,Beverages,Lassi,Cafeteria,Cash,5,76.49,South,382.45
2025-08-26,Snacks,Vada Pav,Cafeteria,Card,5,44.71,Central,223.55
2025-08-23,Snacks,Samosa,Cafeteria,Card,4,29.1,South,116.4
2025-08-30,Snacks,Muffin,Cafeteria,UPI,3,85.93,South,257.79
2025-08-14,Snacks,Vada Pav,Online,UPI,2,44.94,South,89.88
2025-08-31,Snacks,Sandwich,Online,Card,5,128.38,North,641.9
2025-08-10,Meals,Burrito,Online,Card,4,77.48,Central,309.92
2025-08-17,Snacks,Sandwich,Cafeteria,Card,5,106.3,South,531.5
2025-08-11,Meals,Pasta,Online,Cash,2,39.16,Central,78.32
2025-08-08,Snacks,Samosa,Online,Card,5,45.28,South,226.4
2025-08-13,Snacks,Vada Pav,Cafeteria,Cash,1,136.05,Central,136.05
2025-08-25,Snacks,Sandwich,Cafeteria,UPI,5,80.39,South,401.95
2025-08-08,Meals,Burrito,Cafeteria,Card,5,148.43,South,742.1500000000001
2025-08-11,Snacks,Vada Pav,Online,Cash,4,78.51,Central,314.04
2025-08-27,Beverages,Lassi,Online,UPI,2,55.7,Central,111.4
2025-08-23,Snacks,Sandwich,Online,Card,3,136.09,Central,408.27
2025-08-05,Meals,Pasta,Online,UPI,2,111.83,Central,223.66
2025-08-14,Snacks,Muffin,Online,Card,1,46.89,North,46.89
2025-08-13,Beverages,Tea,Online,Card,1,142.56,North,142.56
2025-08-25,Snacks,Vada Pav,Cafeteria,Card,2,55.48,North,110.96
2025-08-01,Snacks,Muffin,Online,UPI,2,129.27,Central,258.54
2025-08-20,Beverages,Tea,Online,UPI,5,106.19,Central,530.95
2025-08-21,Snacks,Sandwich,Online,Cash,1,53.82,North,53.82
2025-08-07,Snacks,Muffin,Online,Card,3,117.76,North,353.28000000000003
2025-08-09,Meals,Burrito,Cafeteria,UPI,5,26.77,North,133.85
2025-08-08,Beverages,Tea,Cafeteria,Cash,2,45.92,Central,91.84
2025-08-20,Meals,Pasta,Cafeteria,Card,1,93.32,Central,93.32
2025-08-15,Beverages,Lassi,Online,Cash,5,98.94,South,494.7
2025-08-23,Meals,Pasta,Online,Cash,5,23.34,North,116.7
2025-08-19,Beverages,Soda,Online,UPI,2,29.88,South,59.76
2025-08-27,Beverages,Coffee,Cafeteria,UPI,3,130.54,South,391.62
2025-08-26,Meals,Thali,Online,UPI,4,106.0,Central,424.0
2025-08-17,Beverages,Lassi,Cafeteria,Card,4,33.72,North,134.88
2025-08-21,Snacks,Sandwich,Online,Cash,5,145.51,North,727.55
2025-08-20,Beverages,Soda,Online,Card,5,54.89,Central,274.45
2025-08-27,Meals,Fried Rice,Online,Cash,4,94.08,South,376.32
2025-08-13,Snacks,Samosa,Online,Card,2,83.38,North,166.76
2025-08-26,Snacks,Muffin,Online,UPI,3,92.25,South,276.75
2025-08-31,Meals,Thali,Cafeteria,UPI,4,83.52,Central,334.08
2025-08-23,Snacks,Vada Pav,Online,Cash,1,58.25,North,58.25
2025-08-23,Meals,Fried Rice,Online,Card,5,89.02,North,445.09999999999997
2025-08-24,Beverages,Lassi,Online,UPI,4,55.22,North,220.88
2025-08-08,Meals,Pasta,Online,Cash,5,143.61,South,718.0500000000001
2025-08-06,Meals,Pasta,Online,Card,5,146.96,South,734.8000000000001
2025-08-20,Snacks,Samosa,Cafeteria,Card,2,66.91,North,133.82
2025-08-01,Beverages,Coffee,Online,Cash,1,91.94,South,91.94
2025-08-31,Meals,Burrito,Cafeteria,Cash,5,56.96,North,284.8
2025-08-15,Snacks,Sandwich,Cafeteria,Card,4,34.83,Central,139.32
2025-08-13,Snacks,Samosa,Cafeteria,Cash,2,125.45,North,250.9
2025-08-03,Meals,Thali,Online,UPI,5,122.8,Central,614.0
2025-08-25,Beverages,Soda,Online,Card,3,131.82,North,395.46
2025-08-10,Beverages,Tea,Cafeteria,Cash,2,54.4,Central,108.8
2025-08-06,Meals,Pasta,Cafeteria,Cash,1,73.11,South,73.11
2025-08-20,Snacks,Muffin,Cafeteria,Cash,3,111.9,South,335.70000000000005
2025-08-28,Snacks,Samosa,Cafeteria,Card,5,105.95,Central,529.75
2025-08-14,Meals,Pasta,Cafeteria,Card,2,29.28,Central,58.56
2025-08-26,Snacks,Muffin,Online,Cash,4,109.53,South,438.12
2025-08-13,Snacks,Vada Pav,Online,Cash,5,25.18,North,125.9
2025-08-24,Snacks,Muffin,Cafeteria,Cash,2,145.05,South,290.1
2025-08-19,Meals,Fried Rice,Cafeteria,Cash,4,87.47,North,349.88
2025-08-30,Snacks,Sandwich,Online,UPI,4,145.98,North,583.92
2025-08-12,Snacks,Muffin,Online,UPI,1,131.51,North,131.51
2025-08-14,Beverages,Soda,Online,UPI,4,125.76,South,503.04
2025-08-02,Snacks,Samosa,Online,Card,3,35.07,North,105.21000000000001
2025-08-28,Beverages,Tea,Online,Card,1,44.39,North,44.39
2025-08-20,Snacks,Vada Pav,Cafeteria,Cash,3,91.4,North,274.20000000000005
2025-08-15,Beverages,Soda,Cafeteria,Cash,5,123.91,South,619.55
2025-08-06,Snacks,Samosa,Online,Cash,2,148.99,Central,297.98
2025-08-15,Meals,Pasta,Online,UPI,3,86.15,North,258.45000000000005
2025-08-14,Snacks,Vada Pav,Cafeteria,Card,5,38.8,Central,194.0
2025-08-30,Beverages,Coffee,Cafeteria,Card,4,64.18,South,256.72
2025-08-09,Meals,Fried Rice,Online,UPI,5,149.86,North,749.3000000000001
2025-08-28,Meals,Burrito,Online,Card,3,91.75,South,275.25
2025-08-13,Snacks,Muffin,Cafeteria,UPI,2,94.33,Central,188.66
2025-08-28,Snacks,Samosa,Online,UPI,4,111.68,North,446.72
2025-08-13,Beverages,Coffee,Online,Cash,2,85.3,South,170.6
2025-08-11,Meals,Burrito,Cafeteria,UPI,4,22.0,Central,88.0
2025-08-14,Beverages,Coffee,Cafeteria,Card,3,64.01,South,192.03000000000003
2025-08-13,Beverages,Tea,Online,UPI,5,69.4,North,347.0
2025-08-21,Beverages,Soda,Cafeteria,UPI,1,50.52,South,50.52
2025-08-30,Snacks,Sandwich,Cafeteria,Card,1,118.85,South,118.85
2025-08-28,Meals,Burrito,Cafeteria,UPI,3,137.45,Central,412.34999999999997
2025-08-11,Meals,Fried Rice,Online,Card,4,38.92,South,155.68
2025-08-14,Beverages,Coffee,Cafeteria,Cash,1,99.23,North,99.23
2025-08-20,Beverages,Coffee,Online,UPI,2,50.18,South,100.36
2025-08-09,Snacks,Muffin,Cafeteria,Card,3,108.09,Central,324.27
2025-08-03,Snacks,Muffin,Online,UPI,4,109.74,North,438.96
2025-08-28,Snacks,Sandwich,Online,Card,1,50.84,South,50.84
2025-08-12,Beverages,Lassi,Online,Cash,4,55.68,South,222.72
2025-08-28,Beverages,Tea,Online,Card,2,98.92,North,197.84
2025-08-08,Beverages,Coffee,Online,UPI,2,101.67,South,203.34
2025-08-21,Meals,Fried Rice,Online,Cash,5,67.43,Central,337.15000000000003
2025-08-03,Snacks,Muffin,Online,Cash,2,37.18,South,74.36
2025-08-29,Snacks,Muffin,Cafeteria,Card,4,145.76,North,583.04
2025-08-24,Snacks,Samosa,Online,Cash,2,118.04,Central,236.08
2025-08-28,Beverages,Soda,Online,Cash,4,21.81,South,87.24
2025-08-04,Snacks,Muffin,Online,UPI,4,126.91,North,507.64
2025-08-04,Beverages,Coffee,Online,Cash,5,134.95,South,674.75
2025-08-11,Beverages,Coffee,Cafeteria,UPI,4,138.22,North,552.88
2025-08-21,Snacks,Samosa,Cafeteria,Cash,1,59.57,North,59.57
2025-08-04,Meals,Pasta,Cafeteria,Card,4,68.23,South,272.92
2025-08-23,Beverages,Soda,Cafeteria,Card,1,128.38,South,128.38
2025-08-14,Snacks,Samosa,Online,Cash,4,77.81,Central,311.24
2025-08-28,Snacks,Samosa,Online,UPI,3,27.87,North,83.61
